"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"CMO304",0,1.88756429122912,1,1,0,"0","CMO304"
"ENSG00000235770",0,1.2995235650029,0.91,0.41,0,"0","ENSG00000235770"
"ENSG00000243955",0,1.26187776252231,0.999,0.903,0,"0","ENSG00000243955"
"ENSG00000114638",0,1.08005196397416,0.913,0.463,0,"0","ENSG00000114638"
"ENSG00000272398",1.63089331625494e-244,0.80941381960372,0.997,0.854,3.52599134974318e-240,"0","ENSG00000272398"
"ENSG00000130208",1.8517734211025e-234,0.773631484642662,1,0.992,4.0035341364236e-230,"0","ENSG00000130208"
"ENSG00000108298",6.35164767647244e-226,0.573669346127708,1,0.991,1.37322622765334e-221,"0","ENSG00000108298"
"ENSG00000142168",4.62930916933277e-222,0.678617256328673,0.991,0.877,1.00085664240975e-217,"0","ENSG00000142168"
"ENSG00000178980",5.41929034006914e-198,0.680543264465531,0.998,0.968,1.17165057152295e-193,"0","ENSG00000178980"
"ENSG00000104408",6.81872665290841e-157,0.564841169509801,0.992,0.926,1.4742087023588e-152,"0","ENSG00000104408"
"ENSG00000127324",3.78036601910688e-150,0.73302957422372,1,0.992,8.17315133330907e-146,"0","ENSG00000127324"
"ENSG00000167641",4.97726932357946e-149,0.615211775397942,0.965,0.821,1.07608562775788e-144,"0","ENSG00000167641"
"ENSG00000101842",3.40042163561727e-146,0.596377732861478,0.927,0.702,7.35171157620453e-142,"0","ENSG00000101842"
"ENSG00000135390",5.09059587566239e-144,0.433503805001021,0.998,0.981,1.10058682831821e-139,"0","ENSG00000135390"
"ENSG00000240563",1.32859549267258e-142,0.57064317508208,0.859,0.612,2.87242345515813e-138,"0","ENSG00000240563"
"ENSG00000100316",4.63528267950356e-142,0.5107675557274,0.996,0.941,1.00214811530867e-137,"0","ENSG00000100316"
"ENSG00000205213",3.65752803043663e-139,0.512762838602681,0.929,0.691,7.907575601804e-135,"0","ENSG00000205213"
"ENSG00000117450",1.5747380764055e-137,0.412965256354697,1,0.996,3.4045837211887e-133,"0","ENSG00000117450"
"ENSG00000148826",3.21392556441502e-136,0.434504242143875,0.423,0.133,6.94850707026527e-132,"0","ENSG00000148826"
"ENSG00000125534",5.52968361495577e-127,0.470677564175885,0.997,0.946,1.19551759755344e-122,"0","ENSG00000125534"
"ENSG00000168653",6.08686138803307e-127,0.421289659969559,0.991,0.942,1.31597943209275e-122,"0","ENSG00000168653"
"ENSG00000165629",2.54664824538015e-125,0.439444452535494,0.981,0.888,5.50585350651189e-121,"0","ENSG00000165629"
"ENSG00000167183",3.95485528265315e-124,0.371614339208586,0.613,0.28,8.55039712109611e-120,"0","ENSG00000167183"
"ENSG00000165066",7.90306172873305e-122,0.354457725181924,0.607,0.282,1.70864194575209e-117,"0","ENSG00000165066"
"ENSG00000104549",2.54060305054029e-120,0.552791334407543,0.815,0.562,5.49278379526811e-116,"0","ENSG00000104549"
"ENSG00000112972",3.71574494560082e-114,0.435494729509184,0.477,0.197,8.03344057238897e-110,"0","ENSG00000112972"
"ENSG00000277791",8.95746604173521e-114,0.427243551778231,0.977,0.854,1.93660415822315e-109,"0","ENSG00000277791"
"ENSG00000166165",1.13353465390098e-113,0.489142374184492,0.994,0.931,2.45070192173392e-109,"0","ENSG00000166165"
"ENSG00000052802",2.38824753672667e-111,0.460806203719441,0.6,0.307,5.16339117440307e-107,"0","ENSG00000052802"
"ENSG00000153822",3.43404492979449e-111,0.364307728845096,0.6,0.303,7.42440513821568e-107,"0","ENSG00000153822"
"ENSG00000168028",3.02868915178789e-109,0.411888120676886,0.999,0.97,6.54802594616542e-105,"0","ENSG00000168028"
"ENSG00000188846",1.57650714088273e-105,0.35707079582458,0.999,0.981,3.40840843858846e-101,"0","ENSG00000188846"
"ENSG00000214530",3.10025904843671e-103,0.522060403834174,0.973,0.862,6.70276006272016e-99,"0","ENSG00000214530"
"ENSG00000180817",1.25708852437808e-102,0.366905165014807,0.988,0.938,2.71782538970542e-98,"0","ENSG00000180817"
"ENSG00000149806",2.76778148450381e-102,0.316526362128091,1,0.991,5.98394356949724e-98,"0","ENSG00000149806"
"ENSG00000142507",1.70517959117971e-101,0.412042599270409,0.975,0.887,3.68659827613053e-97,"0","ENSG00000142507"
"ENSG00000171227",1.04665641166619e-100,0.262618958396835,0.443,0.18,2.26287116202231e-96,"0","ENSG00000171227"
"ENSG00000131143",2.49015852621301e-99,0.337489959505714,1,0.984,5.38372273367253e-95,"0","ENSG00000131143"
"ENSG00000187210",9.62918850057676e-99,0.360702235181119,0.67,0.388,2.08183055382469e-94,"0","ENSG00000187210"
"ENSG00000186480",2.48667610926104e-94,0.335881003866544,0.46,0.199,5.37619374822238e-90,"0","ENSG00000186480"
"ENSG00000198931",2.39940836299542e-92,0.362059520217341,0.998,0.968,5.18752088079609e-88,"0","ENSG00000198931"
"ENSG00000198242",4.0945441651849e-91,0.3677504696635,0.999,0.979,8.85240448512976e-87,"0","ENSG00000198242"
"ENSG00000165092",1.71283606704322e-90,0.38903761391307,0.999,0.966,3.70315157694744e-86,"0","ENSG00000165092"
"ENSG00000096092",2.46888504705381e-90,0.403736311696779,0.935,0.803,5.33772947173034e-86,"0","ENSG00000096092"
"ENSG00000156508",8.15171784736568e-90,0.324618435731695,1,0.997,1.76240139860046e-85,"0","ENSG00000156508"
"ENSG00000143013",1.49314002063853e-89,0.424877293165548,0.97,0.875,3.2281687246205e-85,"0","ENSG00000143013"
"ENSG00000111716",4.22873914910033e-88,0.367103551272001,0.999,0.984,9.14253404035492e-84,"0","ENSG00000111716"
"ENSG00000002586",1.12568269534669e-86,0.41117919656677,0.998,0.983,2.43372598733954e-82,"0","ENSG00000002586"
"ENSG00000167614",4.10352857956859e-85,0.439418618633656,0.648,0.397,8.8718287890273e-81,"0","ENSG00000167614"
"ENSG00000085276",6.35416988592457e-85,0.378364725780893,0.799,0.576,1.37377152933689e-80,"0","ENSG00000085276"
"ENSG00000174444",1.24858855287266e-83,0.338584594556007,0.993,0.957,2.69944845131069e-79,"0","ENSG00000174444"
"ENSG00000140988",2.10119456088432e-83,0.34073539717802,1,0.989,4.54278264063191e-79,"0","ENSG00000140988"
"ENSG00000123933",1.91518651338952e-82,0.336592487798125,0.671,0.433,4.14063324194814e-78,"0","ENSG00000123933"
"ENSG00000240972",2.9252796101163e-82,0.337557742133559,0.999,0.988,6.32445451707144e-78,"0","ENSG00000240972"
"ENSG00000051523",3.63018293935677e-82,0.35610446221565,0.987,0.94,7.84845551488934e-78,"0","ENSG00000051523"
"ENSG00000104823",2.19775411889919e-81,0.359905488649577,0.982,0.932,4.75154440506006e-77,"0","ENSG00000104823"
"ENSG00000161970",3.00316482355318e-81,0.352476454401549,1,0.973,6.49284234852197e-77,"0","ENSG00000161970"
"ENSG00000184009",4.07754528860274e-80,0.327547793454231,1,0.996,8.81565291395913e-76,"0","ENSG00000184009"
"ENSG00000073060",4.21120107689596e-80,0.263749631502153,0.547,0.297,9.10461672824907e-76,"0","ENSG00000073060"
"ENSG00000155368",4.59424227938458e-78,0.350756831277687,0.954,0.847,9.93275180802945e-74,"0","ENSG00000155368"
"ENSG00000166228",2.51587025780477e-77,0.353298821135729,0.925,0.778,5.43931149737392e-73,"0","ENSG00000166228"
"ENSG00000123179",2.83644795144074e-76,0.337074235789275,0.921,0.765,6.13240047101488e-72,"0","ENSG00000123179"
"ENSG00000075624",9.28287431045183e-76,0.290633011468476,1,0.996,2.00695742591969e-71,"0","ENSG00000075624"
"ENSG00000152234",8.98234529846834e-75,0.337437951616458,0.948,0.845,1.94198305352885e-70,"0","ENSG00000152234"
"ENSG00000186591",2.9023806130839e-74,0.334748787544062,0.74,0.521,6.2749468854874e-70,"0","ENSG00000186591"
"ENSG00000149809",9.2466569862077e-74,0.257598112484729,0.494,0.263,1.99912724041811e-69,"0","ENSG00000149809"
"ENSG00000079689",1.19480877486339e-72,0.275464109079109,0.436,0.199,2.58317657125465e-68,"0","ENSG00000079689"
"ENSG00000147677",1.74144351737543e-69,0.312610014562986,0.973,0.891,3.76500088456568e-65,"0","ENSG00000147677"
"ENSG00000104964",1.93187616517383e-69,0.346785646993338,0.99,0.927,4.17671626910583e-65,"0","ENSG00000104964"
"ENSG00000205544",4.47934953933962e-68,0.27808277517068,0.664,0.441,9.68435370405225e-64,"0","ENSG00000205544"
"ENSG00000117691",5.12648301972166e-68,0.320373306267729,0.976,0.913,1.10834562886382e-63,"0","ENSG00000117691"
"ENSG00000089220",1.66010680003453e-67,0.310500809468787,0.993,0.95,3.58915090167464e-63,"0","ENSG00000089220"
"ENSG00000102048",1.6756230298831e-65,0.296494897617827,0.626,0.381,3.62269699060727e-61,"0","ENSG00000102048"
"ENSG00000087460",8.74865784014118e-65,0.31196618126375,0.998,0.973,1.89145982503852e-60,"0","ENSG00000087460"
"ENSG00000173272",1.99744665856975e-64,0.293253661025156,0.923,0.738,4.3184796758278e-60,"0","ENSG00000173272"
"ENSG00000130005",2.14424593337819e-63,0.27148740886376,0.816,0.579,4.63585970796365e-59,"0","ENSG00000130005"
"ENSG00000108561",2.90458204496908e-62,0.339917905636965,0.963,0.906,6.27970638122314e-58,"0","ENSG00000108561"
"ENSG00000196923",1.0996271344938e-60,0.307740382994837,0.793,0.589,2.3773938647756e-56,"0","ENSG00000196923"
"ENSG00000198755",4.53295362242665e-60,0.291202017089938,0.996,0.971,9.80024573168641e-56,"0","ENSG00000198755"
"ENSG00000067064",3.01112079801354e-59,0.28286373941976,0.567,0.352,6.51004316530528e-55,"0","ENSG00000067064"
"ENSG00000186468",6.94054034166031e-59,0.250054647725008,1,0.992,1.50054482186696e-54,"0","ENSG00000186468"
"ENSG00000167460",2.21785275367437e-57,0.313301430275441,0.94,0.829,4.79499765344398e-53,"0","ENSG00000167460"
"ENSG00000105220",4.4451279674236e-57,0.275633378946497,0.832,0.653,9.61036666556983e-53,"0","ENSG00000105220"
"ENSG00000112667",4.68930656858974e-57,0.289439565962784,0.948,0.864,1.0138280801291e-52,"0","ENSG00000112667"
"ENSG00000141447",6.25045412713466e-57,0.306795566284641,0.928,0.817,1.35134818228651e-52,"0","ENSG00000141447"
"ENSG00000109475",6.12840121270743e-56,0.253215038276137,1,0.991,1.32496034218735e-51,"0","ENSG00000109475"
"ENSG00000123349",6.29062262381432e-56,0.260297598750048,0.994,0.948,1.36003261126866e-51,"0","ENSG00000123349"
"ENSG00000131469",1.20619470013892e-55,0.262362128142618,0.994,0.964,2.60779294170034e-51,"0","ENSG00000131469"
"ENSG00000110492",3.06434904231778e-55,0.286536326495988,1,0.996,6.62512262949103e-51,"0","ENSG00000110492"
"ENSG00000171858",7.3150367429656e-55,0.263278191455007,0.99,0.951,1.58151094382916e-50,"0","ENSG00000171858"
"ENSG00000135052",1.90464449071762e-54,0.300273619834889,0.767,0.607,4.11784138893149e-50,"0","ENSG00000135052"
"ENSG00000158164",1.94623949353879e-54,0.289784585094862,0.449,0.242,4.20776978503087e-50,"0","ENSG00000158164"
"ENSG00000141349",2.02034751986042e-54,0.269464119781734,0.729,0.546,4.36799133793823e-50,"0","ENSG00000141349"
"ENSG00000196465",3.04497350854076e-53,0.261817726328325,0.849,0.69,6.58323272546512e-49,"0","ENSG00000196465"
"ENSG00000173457",4.23185122930669e-53,0.261725495225355,0.999,0.971,9.14926235776106e-49,"0","ENSG00000173457"
"ENSG00000185252",8.09595225669356e-53,0.258033023817314,0.976,0.884,1.75034487789715e-48,"0","ENSG00000185252"
"ENSG00000091640",1.1097918074091e-52,0.252010390715728,0.661,0.468,2.39936988761848e-48,"0","ENSG00000091640"
"ENSG00000064393",1.13812395863814e-52,0.258246815443768,0.641,0.433,2.46062399857565e-48,"0","ENSG00000064393"
"ENSG00000168631",5.26553985218361e-52,0.409115224874536,0.841,0.671,1.1384097160421e-47,"0","ENSG00000168631"
"ENSG00000136930",5.88047550089316e-52,0.253257161514162,0.826,0.658,1.2713588032931e-47,"0","ENSG00000136930"
"ENSG00000115271",1.04826161379179e-51,0.292519124646265,0.788,0.611,2.26634160901785e-47,"0","ENSG00000115271"
"ENSG00000106853",6.9859424853395e-51,0.312885552906979,0.998,0.984,1.5103607653304e-46,"0","ENSG00000106853"
"ENSG00000156467",1.53894954746597e-50,0.254930130812093,0.961,0.855,3.32720892162142e-46,"0","ENSG00000156467"
"ENSG00000140905",4.64513072936779e-50,0.272027065907639,0.818,0.657,1.00427726368932e-45,"0","ENSG00000140905"
"ENSG00000241837",1.0885038507829e-49,0.273049476997449,0.983,0.925,2.35334532539263e-45,"0","ENSG00000241837"
"ENSG00000127884",1.2915641034317e-49,0.269796334838821,0.93,0.835,2.79236159161933e-45,"0","ENSG00000127884"
"ENSG00000105379",2.31000089013696e-49,0.259250945645508,0.95,0.83,4.9942219244761e-45,"0","ENSG00000105379"
"ENSG00000162576",4.29001427081302e-49,0.25458349614109,0.789,0.609,9.27501085349776e-45,"0","ENSG00000162576"
"ENSG00000158710",8.60630836848742e-49,0.274521105982462,0.999,0.989,1.86068386926698e-44,"0","ENSG00000158710"
"ENSG00000104341",7.23542546652817e-48,0.259728235897595,0.991,0.957,1.56429898586339e-43,"0","ENSG00000104341"
"ENSG00000139684",1.707310234899e-47,0.32069973830199,0.92,0.806,3.69120472785163e-43,"0","ENSG00000139684"
"ENSG00000096384",5.69817746001745e-47,0.278492393866753,0.999,0.986,1.23194596685577e-42,"0","ENSG00000096384"
"ENSG00000001084",2.17538127298434e-46,0.27712650102518,0.73,0.571,4.70317431219215e-42,"0","ENSG00000001084"
"ENSG00000177156",4.92702215630764e-46,0.252701933171039,0.928,0.809,1.06522219019371e-41,"0","ENSG00000177156"
"ENSG00000142541",9.29663612567638e-45,0.323641270049252,1,0.975,2.00993273037123e-40,"0","ENSG00000142541"
"ENSG00000160180",2.03149344424894e-44,0.500669632750305,0.948,0.875,4.39208882646621e-40,"0","ENSG00000160180"
"ENSG00000142534",2.21026930395311e-44,0.260453066734688,0.999,0.988,4.77860223514662e-40,"0","ENSG00000142534"
"ENSG00000179918",5.15263026566626e-43,0.301162968814354,0.871,0.774,1.11399866343705e-38,"0","ENSG00000179918"
"ENSG00000145349",3.14067882906092e-42,0.268640424960691,0.815,0.665,6.79014762842971e-38,"0","ENSG00000145349"
"ENSG00000092199",4.0154242094554e-42,0.268187865457926,0.929,0.845,8.68134714084257e-38,"0","ENSG00000092199"
"ENSG00000125691",1.65061062470044e-40,0.270854717589212,0.991,0.946,3.56862017060234e-36,"0","ENSG00000125691"
"ENSG00000100979",3.13295765322456e-40,0.252253848643172,0.945,0.869,6.77345444627151e-36,"0","ENSG00000100979"
"ENSG00000134812",6.464634212246e-40,0.265355696815967,0.481,0.301,1.39765391668759e-35,"0","ENSG00000134812"
"ENSG00000099194",1.20409033497385e-39,0.250586774661232,0.565,0.386,2.60324330421346e-35,"0","ENSG00000099194"
"ENSG00000124570",3.64510946182393e-32,0.261986308270496,0.923,0.851,7.88072665646333e-28,"0","ENSG00000124570"
"ENSG00000244094",6.28798715690795e-21,0.253228240624811,0.725,0.614,1.3594628233235e-16,"0","ENSG00000244094"
"ENSG00000171345",2.1190317593485e-18,0.252654930005644,0.77,0.719,4.58134666371147e-14,"0","ENSG00000171345"
"CMO303",0,1.32344273993134,1,1,0,"1","CMO303"
"ENSG00000130203",6.03693811062953e-256,0.865317640881829,1,0.999,1.30518601951811e-251,"1","ENSG00000130203"
"ENSG00000051108",1.6313316261317e-188,0.807458210622006,0.84,0.576,3.52693897569673e-184,"1","ENSG00000051108"
"ENSG00000070669",2.48372034116531e-171,0.643340039267303,0.823,0.489,5.3698033775994e-167,"1","ENSG00000070669"
"ENSG00000161011",5.20146932691422e-171,0.78055147253218,0.995,0.973,1.12455766847886e-166,"1","ENSG00000161011"
"ENSG00000169100",6.296389781641e-171,0.542913480382201,0.996,0.978,1.36127947079078e-166,"1","ENSG00000169100"
"ENSG00000198189",6.28699396247606e-155,0.677158913101383,0.963,0.905,1.35924809468732e-150,"1","ENSG00000198189"
"ENSG00000176046",6.41561029750678e-154,0.643774476559161,0.958,0.794,1.38705494632097e-149,"1","ENSG00000176046"
"ENSG00000135069",1.85150615384493e-150,0.583326814349981,0.859,0.599,4.00295630461273e-146,"1","ENSG00000135069"
"ENSG00000260916",3.26405054075353e-150,0.631765390755298,0.829,0.598,7.05687726910912e-146,"1","ENSG00000260916"
"ENSG00000166598",2.59400358301227e-146,0.795608385102605,0.995,0.974,5.60823574647252e-142,"1","ENSG00000166598"
"ENSG00000136997",2.45303378439637e-144,0.68819379967339,0.882,0.729,5.30345904186495e-140,"1","ENSG00000136997"
"ENSG00000044574",1.19895588403534e-143,0.742977885622526,0.986,0.956,2.5921426212844e-139,"1","ENSG00000044574"
"ENSG00000128228",2.3968043163686e-137,0.801815141964443,0.922,0.853,5.18189093198891e-133,"1","ENSG00000128228"
"ENSG00000164713",3.67847589765651e-132,0.442273861958193,0.999,0.983,7.95286489073338e-128,"1","ENSG00000164713"
"ENSG00000167004",5.15179031297418e-132,0.589255528048155,0.99,0.962,1.11381706566502e-127,"1","ENSG00000167004"
"ENSG00000198763",1.77738232623996e-117,0.737723848588976,0.969,0.914,3.84270058933079e-113,"1","ENSG00000198763"
"ENSG00000138413",4.25507932956934e-117,0.47664446460319,0.986,0.953,9.19948151052891e-113,"1","ENSG00000138413"
"ENSG00000168003",5.92238493776652e-117,0.63793495328927,0.941,0.835,1.28041962354512e-112,"1","ENSG00000168003"
"ENSG00000187840",8.95748531341011e-117,0.487776869000489,0.887,0.674,1.93660832475927e-112,"1","ENSG00000187840"
"ENSG00000167996",8.47127082586574e-101,0.367749555476195,1,1,1.83148875255217e-96,"1","ENSG00000167996"
"ENSG00000198918",2.32511134002501e-99,0.33672970849324,0.999,0.993,5.02689071713406e-95,"1","ENSG00000198918"
"ENSG00000089157",7.05792612921615e-98,0.326961242033978,0.999,0.993,1.52592362913653e-93,"1","ENSG00000089157"
"ENSG00000266010",3.81524123043945e-93,0.611182046150876,0.802,0.651,8.2485515402101e-89,"1","ENSG00000266010"
"ENSG000001009791",9.4166652909486e-92,0.463505364635461,0.937,0.871,2.03588303590309e-87,"1","ENSG00000100979"
"ENSG00000147403",1.0417639181264e-91,0.300599265471214,1,0.998,2.25229359098927e-87,"1","ENSG00000147403"
"ENSG00000163993",2.61302842339965e-91,0.499745919398383,0.987,0.953,5.64936745139004e-87,"1","ENSG00000163993"
"ENSG00000180879",4.60233257898714e-90,0.383663262675547,0.993,0.974,9.95024303577019e-86,"1","ENSG00000180879"
"ENSG00000155660",1.31693959145024e-89,0.654684560810471,0.94,0.917,2.84722339671541e-85,"1","ENSG00000155660"
"ENSG000001852521",1.9476950102503e-89,0.436310197736405,0.963,0.888,4.21091661216114e-85,"1","ENSG00000185252"
"ENSG00000065911",5.34780221639705e-89,0.441288377244469,0.842,0.698,1.15619483918504e-84,"1","ENSG00000065911"
"ENSG00000173511",9.40483847693701e-89,0.432571692421314,0.797,0.655,2.03332607871378e-84,"1","ENSG00000173511"
"ENSG00000105281",3.90610722738655e-87,0.379321697670196,0.874,0.706,8.44500382560972e-83,"1","ENSG00000105281"
"ENSG00000167526",9.28007318448607e-87,0.280756615771517,1,0.998,2.00635182248589e-82,"1","ENSG00000167526"
"ENSG00000141759",1.25408797791957e-84,0.391797378774277,0.965,0.923,2.71133820826212e-80,"1","ENSG00000141759"
"ENSG00000049449",1.18640996217473e-80,0.394408318281811,0.936,0.863,2.56501833822177e-76,"1","ENSG00000049449"
"ENSG00000110700",7.35472568999464e-80,0.297966860961629,1,0.991,1.59009169417684e-75,"1","ENSG00000110700"
"ENSG00000155465",1.76853224146213e-77,0.365657642789935,0.846,0.674,3.82356670604112e-73,"1","ENSG00000155465"
"ENSG00000112306",2.56470037256754e-75,0.276583575553063,1,0.996,5.54488220549102e-71,"1","ENSG00000112306"
"ENSG00000031698",9.15276018784375e-74,0.342399097402307,0.892,0.744,1.97882675261182e-69,"1","ENSG00000031698"
"ENSG00000186395",9.54912293135475e-72,0.394757758321448,0.833,0.645,2.0645203777589e-67,"1","ENSG00000186395"
"ENSG00000128283",1.16693327776952e-70,0.295289575633373,0.476,0.255,2.5229097465377e-66,"1","ENSG00000128283"
"ENSG00000124766",2.30923022434915e-69,0.418548197004948,0.993,0.952,4.99255574504286e-65,"1","ENSG00000124766"
"ENSG00000198856",4.58125130245769e-69,0.414168595176936,0.982,0.957,9.90466531591353e-65,"1","ENSG00000198856"
"ENSG00000143870",6.16375094560863e-69,0.416535607073222,0.986,0.971,1.33260295444058e-64,"1","ENSG00000143870"
"ENSG00000149428",1.46199293381858e-67,0.43501117873192,0.653,0.521,3.16082872291576e-63,"1","ENSG00000149428"
"ENSG00000166794",2.64300498189685e-67,0.349490011255548,0.999,0.986,5.714176770861e-63,"1","ENSG00000166794"
"ENSG00000213015",1.03334874249407e-66,0.353085312910586,0.909,0.834,2.23409998127218e-62,"1","ENSG00000213015"
"ENSG00000092621",1.10003107118061e-66,0.397718629894579,0.912,0.828,2.37826717589249e-62,"1","ENSG00000092621"
"ENSG00000189060",1.12102677814474e-66,0.329012334898106,0.493,0.276,2.42365989434893e-62,"1","ENSG00000189060"
"ENSG00000145425",2.9484012923897e-65,0.321387376988665,1,0.996,6.37444359414653e-61,"1","ENSG00000145425"
"ENSG00000177410",2.51198060970746e-64,0.351108825102359,0.956,0.924,5.43090207818752e-60,"1","ENSG00000177410"
"ENSG00000078043",1.82346137926088e-63,0.345092035245797,0.481,0.304,3.94232350196202e-59,"1","ENSG00000078043"
"ENSG00000145050",4.7964670006014e-62,0.447087648837063,0.762,0.681,1.03699616553002e-57,"1","ENSG00000145050"
"ENSG00000136603",2.76210055776928e-61,0.432427868955743,0.831,0.745,5.97166140589719e-57,"1","ENSG00000136603"
"ENSG00000183971",1.36653797449322e-60,0.476450127185746,0.647,0.484,2.95445510085433e-56,"1","ENSG00000183971"
"ENSG00000173812",6.90349669767003e-59,0.267890802593947,0.997,0.987,1.49253598603626e-54,"1","ENSG00000173812"
"ENSG000001094751",1.76497442495873e-58,0.313354514990139,1,0.991,3.81587470676078e-54,"1","ENSG00000109475"
"ENSG00000166562",1.96861948452254e-58,0.362028039353571,0.791,0.695,4.25615532553773e-54,"1","ENSG00000166562"
"CMO305",1.06423375549332e-55,0.318225063416779,1,1,2.30087337937655e-51,"1","CMO305"
"ENSG00000134440",1.21411435979937e-55,0.329839463337012,0.758,0.676,2.62491524588623e-51,"1","ENSG00000134440"
"ENSG00000112514",1.91382103119276e-55,0.286816219103241,0.981,0.964,4.13768106943875e-51,"1","ENSG00000112514"
"ENSG00000170502",3.11460658982169e-55,0.340982355271727,0.791,0.716,6.73377944719449e-51,"1","ENSG00000170502"
"ENSG00000185624",3.28928092811932e-55,0.336909036984071,0.985,0.967,7.11142536659398e-51,"1","ENSG00000185624"
"ENSG00000122786",1.68810340850439e-53,0.328830710254005,0.954,0.877,3.64967956918649e-49,"1","ENSG00000122786"
"ENSG00000106541",2.25510048953168e-53,0.363978270161411,0.989,0.967,4.87552725836748e-49,"1","ENSG00000106541"
"ENSG00000101255",5.09475409224255e-50,0.300227120928297,0.649,0.463,1.10148583474284e-45,"1","ENSG00000101255"
"ENSG00000175130",9.0979811920245e-50,0.258107782021343,0.995,0.971,1.9669835337157e-45,"1","ENSG00000175130"
"ENSG00000197746",1.32475956325191e-49,0.280153224248205,0.974,0.962,2.86413017575064e-45,"1","ENSG00000197746"
"ENSG00000130234",4.62899878593515e-48,0.446783423404418,0.882,0.811,1.00078953751918e-43,"1","ENSG00000130234"
"CMO306",9.47591723115186e-48,0.26755300426404,1,1,2.04869330537503e-43,"1","CMO306"
"ENSG00000226742",1.47170484762843e-47,0.324124137645032,0.642,0.522,3.18182588057266e-43,"1","ENSG00000226742"
"ENSG00000127022",1.88117830408061e-45,0.304312319782662,0.975,0.956,4.06710749342228e-41,"1","ENSG00000127022"
"ENSG00000245532",2.54876465010011e-45,0.364079994360648,0.973,0.945,5.51042917351643e-41,"1","ENSG00000245532"
"ENSG00000183010",6.33749033539132e-45,0.300687281763244,0.754,0.68,1.3701654105116e-40,"1","ENSG00000183010"
"ENSG00000188243",7.47041181270513e-45,0.258852445302263,0.969,0.943,1.61510303390685e-40,"1","ENSG00000188243"
"ENSG00000138326",2.95458122087008e-44,0.259910814571702,0.999,0.994,6.38780459952111e-40,"1","ENSG00000138326"
"ENSG00000077348",1.41179052789077e-43,0.309087929865985,0.709,0.632,3.05229112129984e-39,"1","ENSG00000077348"
"ENSG00000133636",1.28433695674971e-42,0.420423063373689,0.999,0.995,2.77673650049287e-38,"1","ENSG00000133636"
"ENSG00000111371",4.55688070904714e-42,0.279310502801394,0.711,0.617,9.85197609295992e-38,"1","ENSG00000111371"
"ENSG00000267002",2.15517592731988e-41,0.33610107467498,0.446,0.296,4.65949035486558e-37,"1","ENSG00000267002"
"ENSG00000175832",3.34507934802182e-41,0.280475400310116,0.771,0.697,7.23206155042318e-37,"1","ENSG00000175832"
"ENSG00000169764",4.9053469257741e-40,0.31029584389443,0.792,0.748,1.06053600535236e-35,"1","ENSG00000169764"
"ENSG00000141504",5.81220044833796e-40,0.262924126549823,0.742,0.664,1.25659773693067e-35,"1","ENSG00000141504"
"ENSG00000176973",5.95370854692536e-40,0.275323920072299,0.63,0.527,1.28719178784526e-35,"1","ENSG00000176973"
"ENSG00000119547",8.06485847300147e-40,0.321637029389939,0.571,0.462,1.74362240186292e-35,"1","ENSG00000119547"
"ENSG00000101294",1.08068828706279e-39,0.291306348176949,0.892,0.849,2.33644807662976e-35,"1","ENSG00000101294"
"ENSG00000137876",5.55833164356437e-38,0.267322957956444,0.948,0.911,1.20171130133862e-33,"1","ENSG00000137876"
"ENSG00000052795",6.13672339389999e-38,0.288096740689916,0.602,0.5,1.32675959776118e-33,"1","ENSG00000052795"
"ENSG00000074695",1.31042706744952e-36,0.287167114645544,0.803,0.742,2.83314331982585e-32,"1","ENSG00000074695"
"ENSG00000198888",2.23403923274644e-36,0.333874898311029,0.948,0.914,4.8299928211978e-32,"1","ENSG00000198888"
"ENSG00000118137",3.21882825547863e-35,0.328104712367376,0.891,0.828,6.9591066883448e-31,"1","ENSG00000118137"
"ENSG00000187134",6.44671690287461e-35,0.382187333539659,0.888,0.811,1.39378019440149e-30,"1","ENSG00000187134"
"ENSG00000086598",2.11886820785022e-34,0.281775142618235,0.915,0.893,4.58099306537217e-30,"1","ENSG00000086598"
"ENSG00000133142",2.24583864909923e-34,0.250396832764569,0.597,0.506,4.85550315935253e-30,"1","ENSG00000133142"
"ENSG00000116044",7.2510943016341e-33,0.273625952263981,0.94,0.908,1.56768658801329e-28,"1","ENSG00000116044"
"ENSG00000167747",1.97980667622673e-30,0.258150489356001,0.665,0.581,4.28034203400218e-26,"1","ENSG00000167747"
"ENSG00000102580",3.98633335283711e-27,0.282191588315955,0.686,0.655,8.61845270883384e-23,"1","ENSG00000102580"
"ENSG00000179218",1.38874893986614e-23,0.251532968405823,0.973,0.943,3.0024752079906e-19,"1","ENSG00000179218"
"ENSG00000198899",7.59910298050971e-18,0.275322930240036,0.98,0.953,1.6429260643862e-13,"1","ENSG00000198899"
"ENSG00000171848",0,1.05040901974536,0.841,0.149,0,"2","ENSG00000171848"
"ENSG00000176890",6.4941776453943e-302,1.31599622557051,0.946,0.236,1.40404120693425e-297,"2","ENSG00000176890"
"ENSG00000166803",1.6277746924889e-296,1.25638137087198,0.963,0.272,3.51924888516101e-292,"2","ENSG00000166803"
"ENSG00000145386",3.69684619961563e-262,0.627681531642276,0.665,0.108,7.992581483569e-258,"2","ENSG00000145386"
"ENSG00000077152",5.44513934058769e-241,0.899869869186311,0.865,0.245,1.17723912543506e-236,"2","ENSG00000077152"
