"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"ENSG00000251562",1.54992767669227e-185,0.860190559947157,0.999,0.971,3.20401049325826e-181,"0","ENSG00000251562"
"ENSG00000235770",4.05326485339192e-176,0.828266721730269,0.961,0.805,8.37890910493177e-172,"0","ENSG00000235770"
"ENSG00000130208",7.59211872011045e-122,0.483001571733138,1,0.997,1.56944278182123e-117,"0","ENSG00000130208"
"ENSG00000109475",5.94977194580175e-101,0.333788822291265,1,0.995,1.22993685663614e-96,"0","ENSG00000109475"
"ENSG00000245532",5.7663633567608e-98,0.558878097898425,0.997,0.957,1.19202263310959e-93,"0","ENSG00000245532"
"ENSG00000198712",3.37839337192845e-93,0.516357497063064,1,0.989,6.9838147784505e-89,"0","ENSG00000198712"
"ENSG00000130203",5.69780179356905e-90,0.419590425299557,1,0.999,1.17784958676659e-85,"0","ENSG00000130203"
"ENSG00000267002",5.34043449425248e-87,0.556535667750076,0.636,0.37,1.10397461865187e-82,"0","ENSG00000267002"
"ENSG00000198804",8.96817701859449e-73,0.453667945649467,1,0.974,1.85390155328385e-68,"0","ENSG00000198804"
"ENSG00000002586",1.60659252115065e-71,0.365233894183508,0.998,0.99,3.32114805972262e-67,"0","ENSG00000002586"
"ENSG00000156508",2.33206484098519e-69,0.276744758987441,1,0.997,4.82084443928458e-65,"0","ENSG00000156508"
"ENSG00000229807",9.26165958127985e-69,0.409854506088992,0.915,0.788,1.91457026864217e-64,"0","ENSG00000229807"
"ENSG00000198886",1.41572659729828e-61,0.40380162395428,1,0.963,2.92659002193501e-57,"0","ENSG00000198886"
"ENSG00000205542",3.95572361115907e-60,0.29951802360549,1,0.997,8.17727184898803e-56,"0","ENSG00000205542"
"ENSG00000198763",1.46384986423664e-56,0.339335425480379,0.988,0.894,3.02607043934999e-52,"0","ENSG00000198763"
"ENSG00000146278",6.47087011383362e-55,0.272361429847772,0.601,0.389,1.33765826993169e-50,"0","ENSG00000146278"
"ENSG00000198727",2.42484995508247e-53,0.376835172416883,1,0.967,5.01264982714649e-49,"0","ENSG00000198727"
"ENSG00000198899",3.21132341872426e-51,0.349336386146123,0.999,0.954,6.63844777118679e-47,"0","ENSG00000198899"
"ENSG00000080493",2.02889387064987e-50,0.275249394241484,0.312,0.133,4.19412940940742e-46,"0","ENSG00000080493"
"ENSG00000186591",2.21917044608913e-50,0.300772778326194,0.813,0.687,4.58746914615545e-46,"0","ENSG00000186591"
"ENSG00000266010",6.99548225750937e-49,0.320432213610885,0.837,0.703,1.44610609227234e-44,"0","ENSG00000266010"
"ENSG00000198888",8.04972683827944e-49,0.306705286371062,0.99,0.904,1.66403953200913e-44,"0","ENSG00000198888"
"ENSG00000198938",1.79162891860272e-48,0.309867751560335,1,0.951,3.70365530053555e-44,"0","ENSG00000198938"
"ENSG00000198786",3.14574337489174e-48,0.332905792705588,0.921,0.784,6.5028807045762e-44,"0","ENSG00000198786"
"ENSG00000179918",4.26732103799895e-48,0.337680014319576,0.924,0.874,8.82140604975144e-44,"0","ENSG00000179918"
"ENSG00000148700",7.99823326501574e-48,0.32046993804282,0.959,0.9,1.65339478054405e-43,"0","ENSG00000148700"
"ENSG00000205213",1.19742800031548e-46,0.306508251262608,0.945,0.887,2.47532316225215e-42,"0","ENSG00000205213"
"ENSG00000189409",9.20510631779699e-46,0.305474693378791,0.774,0.624,1.90287957801499e-41,"0","ENSG00000189409"
"ENSG00000143013",5.61436915922793e-45,0.315764461009026,0.984,0.948,1.1606023925956e-40,"0","ENSG00000143013"
"ENSG00000142534",7.38226353875085e-45,0.254330487406102,0.999,0.994,1.52606151873058e-40,"0","ENSG00000142534"
"ENSG00000125691",2.32036130112057e-44,0.304409170851887,0.995,0.978,4.79665088167645e-40,"0","ENSG00000125691"
"ENSG00000100979",2.46945492953282e-43,0.280044131369912,0.968,0.914,5.10485723033025e-39,"0","ENSG00000100979"
"ENSG00000085276",7.65793650721982e-42,0.296325853499227,0.84,0.759,1.58304863477248e-37,"0","ENSG00000085276"
"ENSG00000162576",3.0420728726318e-41,0.261261075102349,0.802,0.685,6.28857304230445e-37,"0","ENSG00000162576"
"ENSG00000133657",2.04390904616045e-38,0.254524346469439,0.684,0.551,4.22516878022289e-34,"0","ENSG00000133657"
"ENSG00000142541",5.5229430930542e-38,0.302025044310208,1,0.994,1.14170279619616e-33,"0","ENSG00000142541"
"ENSG00000130066",4.58327606145712e-36,0.290099591437771,0.576,0.412,9.47454827424417e-32,"0","ENSG00000130066"
"ENSG00000130234",6.481605821247e-36,0.340110530769703,0.927,0.866,1.33987755536818e-31,"0","ENSG00000130234"
"ENSG00000145349",1.57646595628208e-35,0.290973994786482,0.872,0.786,3.25887042482632e-31,"0","ENSG00000145349"
"ENSG00000147257",1.17528211673061e-30,0.254310715718642,0.847,0.762,2.42954319170552e-26,"0","ENSG00000147257"
"ENSG00000240563",1.74716574062173e-29,0.266734161914904,0.895,0.83,3.61174101901324e-25,"0","ENSG00000240563"
"ENSG00000176046",3.54127561474501e-29,0.315976672601617,0.835,0.746,7.32052495080089e-25,"0","ENSG00000176046"
"ENSG00000126458",1.77166467641593e-28,0.256079346716373,0.879,0.809,3.66238521908701e-24,"0","ENSG00000126458"
"ENSG00000104549",5.01343668588543e-28,0.283558184377124,0.863,0.794,1.03637763170624e-23,"0","ENSG00000104549"
"ENSG00000151012",2.02559433407078e-23,0.252725751010648,0.792,0.716,4.18730860739112e-19,"0","ENSG00000151012"
"ENSG00000127324",1.79146984707153e-22,0.252559835797157,1,0.997,3.70332646786627e-18,"0","ENSG00000127324"
"CMO306",5.38221248622161e-14,0.315043307526318,1,1,1.11261096515173e-09,"0","CMO306"
"ENSG00000111057",1.07466814366561e-164,0.768974747517339,1,0.994,2.22155398658554e-160,"1","ENSG00000111057"
"ENSG00000105369",1.43206934833738e-147,0.634503929796877,0.682,0.281,2.96037375688304e-143,"1","ENSG00000105369"
"ENSG00000163993",2.3436114987024e-136,0.895022519359875,0.988,0.893,4.8447136901176e-132,"1","ENSG00000163993"
"ENSG00000170421",4.64025530067053e-133,0.644876549109061,1,0.992,9.59233575754613e-129,"1","ENSG00000170421"
"ENSG00000142227",2.19662271678927e-130,0.770783643537911,0.956,0.71,4.54085848014677e-126,"1","ENSG00000142227"
"ENSG00000090382",7.65132079026074e-119,1.23289358976078,0.966,0.816,1.5816810337627e-114,"1","ENSG00000090382"
"ENSG00000102265",6.96544786013788e-116,1.21478876376515,0.943,0.736,1.4398973816477e-111,"1","ENSG00000102265"
"ENSG00000148180",5.92663051168666e-104,0.673879916119889,0.97,0.836,1.22515305937587e-99,"1","ENSG00000148180"
"ENSG00000142669",6.73790301369386e-94,0.614646495052004,1,0.985,1.3928593109908e-89,"1","ENSG00000142669"
"ENSG00000074416",3.01741654852779e-93,0.489475950961819,0.776,0.461,6.23760348911666e-89,"1","ENSG00000074416"
"ENSG00000134193",2.25186427440207e-87,0.507096615209536,1,0.992,4.65505382804396e-83,"1","ENSG00000134193"
"ENSG00000168631",6.88490051602372e-86,0.623928639080772,0.939,0.784,1.42324663467242e-81,"1","ENSG00000168631"
"ENSG00000124570",2.11543373286733e-84,0.50621089240839,0.977,0.881,4.37302461258334e-80,"1","ENSG00000124570"
"ENSG00000130513",2.42332836129811e-83,0.754690622267223,0.914,0.736,5.00950438847546e-79,"1","ENSG00000130513"
"ENSG00000067225",5.12310231888632e-82,0.478038831671608,1,0.989,1.05904771136018e-77,"1","ENSG00000067225"
"ENSG00000160180",1.39090217718755e-79,0.793820315601235,0.971,0.909,2.87527298068211e-75,"1","ENSG00000160180"
"ENSG00000109511",8.76595423715435e-75,0.538885395363354,0.99,0.911,1.81209805990455e-70,"1","ENSG00000109511"
"ENSG00000150687",1.00775232237334e-74,0.431384551321724,0.82,0.545,2.08322560081017e-70,"1","ENSG00000150687"
"ENSG00000158710",1.22188711921498e-73,0.362226248998062,1,0.994,2.5258850528412e-69,"1","ENSG00000158710"
"ENSG00000106541",2.35280464029605e-72,0.513211441675473,0.989,0.942,4.86371775242e-68,"1","ENSG00000106541"
"ENSG00000179403",3.10457517090002e-70,0.359023178895465,0.73,0.456,6.41777779328453e-66,"1","ENSG00000179403"
"ENSG00000163191",9.51027242031239e-70,0.490097758235874,0.991,0.931,1.96596351472698e-65,"1","ENSG00000163191"
"ENSG00000006606",6.03160092874749e-69,1.21819712514899,0.819,0.618,1.24685254399068e-64,"1","ENSG00000006606"
"ENSG00000114771",6.27179211798036e-68,0.497251309001889,0.4,0.161,1.2965048666289e-63,"1","ENSG00000114771"
"ENSG00000169908",1.8896977900804e-67,0.571380312658252,0.977,0.907,3.90638327165419e-63,"1","ENSG00000169908"
"ENSG00000104964",1.05233102752683e-59,0.590063020904431,0.996,0.973,2.17537870010346e-55,"1","ENSG00000104964"
"ENSG00000167641",2.27511702074784e-59,0.419163928493468,0.979,0.918,4.70312190528994e-55,"1","ENSG00000167641"
"ENSG00000203697",3.53064758058425e-57,0.270826129252218,0.486,0.241,7.29855467858377e-53,"1","ENSG00000203697"
"ENSG00000160182",4.1342661328329e-57,0.600319787716828,1,0.979,8.54635494979217e-53,"1","ENSG00000160182"
"ENSG00000112699",1.69876825899432e-51,0.305751524751068,0.727,0.515,3.51169374499306e-47,"1","ENSG00000112699"
"ENSG00000197956",8.21121266168481e-51,0.843702367981595,0.521,0.282,1.69742188142348e-46,"1","ENSG00000197956"
"ENSG00000142634",4.58306156855404e-48,0.286693179375762,0.685,0.455,9.47410487451491e-44,"1","ENSG00000142634"
"ENSG00000120885",1.08409196100142e-47,0.376586613095906,0.998,0.981,2.24103490178213e-43,"1","ENSG00000120885"
"ENSG00000167183",7.61294922718801e-46,0.3511302895108,0.759,0.575,1.57374886424431e-41,"1","ENSG00000167183"
"ENSG00000150782",1.04543426015193e-45,0.32415695939893,0.681,0.464,2.16112170258607e-41,"1","ENSG00000150782"
"ENSG00000085063",4.04041476141385e-44,0.318216428187724,0.94,0.843,8.35234539479471e-40,"1","ENSG00000085063"
"ENSG00000068697",2.55425541375489e-42,0.31532587105925,0.944,0.877,5.2801567913141e-38,"1","ENSG00000068697"
"ENSG00000165949",1.02739706807627e-41,0.526183944960492,0.571,0.363,2.12383521912727e-37,"1","ENSG00000165949"
"ENSG00000135404",7.51758544640906e-41,0.257226033868766,1,0.993,1.55403526348168e-36,"1","ENSG00000135404"
"ENSG00000103769",3.75077327380875e-40,0.296571548363214,0.971,0.903,7.75359851161745e-36,"1","ENSG00000103769"
"ENSG00000164111",1.59420140485146e-36,0.288544922127329,0.981,0.935,3.29553314410894e-32,"1","ENSG00000164111"
"ENSG00000175416",3.14203925024006e-36,0.328079543006802,0.878,0.742,6.49522353809626e-32,"1","ENSG00000175416"
"ENSG00000120306",1.84411542341382e-33,0.257863772897869,0.999,0.991,3.81215540328106e-29,"1","ENSG00000120306"
"ENSG000001273241",2.49944555377875e-33,0.34051502490147,1,0.997,5.16685384877142e-29,"1","ENSG00000127324"
"ENSG00000105971",3.36799636518936e-33,0.332151848001974,0.72,0.555,6.96232208611945e-29,"1","ENSG00000105971"
"ENSG00000110092",1.35163917943213e-32,0.274225256492451,0.713,0.519,2.7941085117221e-28,"1","ENSG00000110092"
"ENSG00000196352",3.97193941255706e-31,0.254297251091889,0.52,0.328,8.21079315363796e-27,"1","ENSG00000196352"
"ENSG00000244094",1.18270126645644e-30,0.3520811645391,0.836,0.685,2.44488005801876e-26,"1","ENSG00000244094"
"ENSG00000187134",1.35218550061877e-29,0.485172003716623,0.86,0.761,2.79523786687912e-25,"1","ENSG00000187134"
"ENSG00000253368",2.07910503425424e-28,0.256313721797286,0.898,0.791,4.29792592681036e-24,"1","ENSG00000253368"
"ENSG00000131236",2.49499418329621e-28,0.27286200750103,0.931,0.85,5.15765197570992e-24,"1","ENSG00000131236"
"ENSG00000137710",1.86538801696966e-25,0.274747897734224,0.884,0.766,3.85613010867967e-21,"1","ENSG00000137710"
"ENSG00000196611",5.80287008918464e-24,0.435462728528528,0.574,0.424,1.19956930483625e-19,"1","ENSG00000196611"
"ENSG00000101842",1.29974605965847e-23,0.257214832245349,0.959,0.879,2.68683505452598e-19,"1","ENSG00000101842"
"ENSG00000167748",3.14524184111759e-23,0.411780898255276,0.756,0.636,6.50184393395827e-19,"1","ENSG00000167748"
"ENSG00000100097",3.25580046574691e-21,0.320384813424912,0.711,0.567,6.73039072279202e-17,"1","ENSG00000100097"
"ENSG00000167617",4.00985111359117e-19,0.271502438200045,0.666,0.539,8.28916422201566e-15,"1","ENSG00000167617"
"ENSG00000198074",2.31415061008412e-15,0.382294124840517,0.399,0.28,4.7838121411659e-11,"1","ENSG00000198074"
"ENSG00000118137",1.9906930316546e-05,0.276653899642285,0.922,0.876,0.411516063503639,"1","ENSG00000118137"
"ENSG00000198830",4.10798818382882e-184,1.12208238945354,1,0.967,8.49203317361095e-180,"2","ENSG00000198830"
"ENSG00000189403",6.3226591093095e-173,0.927409064192616,1,0.988,1.30702009107646e-168,"2","ENSG00000189403"
"ENSG00000164611",1.88696873877286e-145,0.9480495852213,0.815,0.373,3.90074177679125e-141,"2","ENSG00000164611"
"ENSG00000187514",8.57033471727046e-121,0.551716065214529,1,0.994,1.77165959275415e-116,"2","ENSG00000187514"
"ENSG00000109881",2.07978646869806e-116,0.721829962466829,0.979,0.843,4.29933458809264e-112,"2","ENSG00000109881"
"ENSG00000164032",2.36508131583505e-115,0.790230901596868,1,0.98,4.88909609609422e-111,"2","ENSG00000164032"
"ENSG00000080824",1.87850209512156e-104,0.718489644923967,1,0.992,3.88323953103528e-100,"2","ENSG00000080824"
"ENSG00000096384",3.24293228474821e-92,0.553636973564678,1,0.993,6.7037896190315e-88,"2","ENSG00000096384"
"ENSG00000158164",3.63551712333605e-74,0.509576193167634,0.794,0.485,7.51534099736029e-70,"2","ENSG00000158164"
"ENSG00000205581",3.22324693153963e-73,0.427264958630202,1,0.986,6.66309605687873e-69,"2","ENSG00000205581"
"ENSG00000100526",2.09970903454388e-67,0.423025374226597,0.577,0.268,4.3405185162091e-63,"2","ENSG00000100526"
"ENSG00000170540",3.14125453229399e-66,0.630329850847331,0.922,0.808,6.49360136915813e-62,"2","ENSG00000170540"
"ENSG00000117632",4.58698897396016e-66,0.489077296293695,1,0.983,9.48222360697045e-62,"2","ENSG00000117632"
"ENSG00000159335",9.54569329019506e-65,0.348939514831934,1,0.991,1.97328571694912e-60,"2","ENSG00000159335"
"ENSG00000106355",1.60916901276909e-63,0.472409457898816,0.932,0.843,3.32647418319627e-59,"2","ENSG00000106355"
"ENSG00000203760",1.1180793712458e-59,0.312136207413377,0.55,0.265,2.31129367623931e-55,"2","ENSG00000203760"
"ENSG00000181163",4.51791568530595e-56,0.385942953554238,1,0.991,9.33943530466446e-52,"2","ENSG00000181163"
"ENSG00000115541",1.23320793102501e-55,0.390345049209917,0.998,0.985,2.54928743501491e-51,"2","ENSG00000115541"
"ENSG00000166803",1.89633413781718e-55,0.269443052173403,0.771,0.386,3.92010192969568e-51,"2","ENSG00000166803"
"ENSG00000122566",7.42023460378791e-55,0.395230394347874,0.997,0.98,1.53391089729504e-50,"2","ENSG00000122566"
"ENSG00000069275",8.72770783442147e-55,0.45861554069628,0.965,0.894,1.80419176353161e-50,"2","ENSG00000069275"
"ENSG00000089685",1.47765387191914e-54,0.386467748137762,0.596,0.289,3.05460608403124e-50,"2","ENSG00000089685"
"ENSG00000134333",5.64331799022415e-54,0.425916920249579,0.959,0.882,1.16658669493914e-49,"2","ENSG00000134333"
"ENSG00000135486",7.93225025058578e-54,0.372555856591466,1,0.98,1.63975477180109e-49,"2","ENSG00000135486"
"ENSG00000110958",2.032086133355e-52,0.391986713823324,0.998,0.985,4.20072845487145e-48,"2","ENSG00000110958"
"ENSG00000144381",1.91372931185514e-49,0.412217437406749,0.995,0.982,3.95606123346695e-45,"2","ENSG00000144381"
"ENSG00000119335",1.95994751952558e-49,0.379097481239509,0.994,0.974,4.05160351236328e-45,"2","ENSG00000119335"
"ENSG00000116161",1.16496914415054e-46,0.413338398630252,0.94,0.876,2.408224214788e-42,"2","ENSG00000116161"
"ENSG00000100632",3.3239233446375e-45,0.315198332045823,0.997,0.981,6.87121433803465e-41,"2","ENSG00000100632"
"ENSG00000235162",6.2645860330667e-45,0.30448655882025,1,0.992,1.29501522475555e-40,"2","ENSG00000235162"
"ENSG00000065978",6.80030217714784e-45,0.310618243018606,1,0.991,1.40575846606e-40,"2","ENSG00000065978"
"ENSG00000115271",2.48356136127785e-44,0.449742020874666,0.883,0.765,5.13401804603358e-40,"2","ENSG00000115271"
"ENSG00000132341",1.44188968717603e-43,0.311498884953485,0.998,0.99,2.98067436133028e-39,"2","ENSG00000132341"
"ENSG00000165119",4.48005009938758e-43,0.327375413501058,0.995,0.973,9.261159565454e-39,"2","ENSG00000165119"
"ENSG00000132507",5.15082860104511e-42,0.355387276522844,0.988,0.956,1.06477928840805e-37,"2","ENSG00000132507"
"ENSG00000167088",1.32054180347865e-41,0.354360858037909,0.991,0.973,2.72982401615106e-37,"2","ENSG00000167088"
"ENSG00000108953",7.69201156373114e-41,0.295616898266446,0.997,0.985,1.5900926304545e-36,"2","ENSG00000108953"
"ENSG00000143321",4.04168713116595e-40,0.371006412951638,0.92,0.843,8.35497563754625e-36,"2","ENSG00000143321"
"ENSG00000092199",5.61705419004586e-40,0.340234190271509,0.97,0.935,1.16115744216628e-35,"2","ENSG00000092199"
"ENSG00000070087",8.35409776067533e-39,0.352297186661982,0.949,0.895,1.7269590890868e-34,"2","ENSG00000070087"
"ENSG00000134308",1.44928962498171e-37,0.315367887807216,0.988,0.961,2.99597151276219e-33,"2","ENSG00000134308"
"ENSG00000125835",1.86576041302475e-37,0.330644503770577,0.953,0.895,3.85689992580477e-33,"2","ENSG00000125835"
"ENSG00000120533",2.67783567614841e-37,0.299625427706467,0.988,0.971,5.535621909734e-33,"2","ENSG00000120533"
"ENSG00000130520",3.2904705342323e-37,0.339994071541043,0.941,0.885,6.80206068836502e-33,"2","ENSG00000130520"
"ENSG00000136938",4.10110062340787e-37,0.366835741791824,0.946,0.865,8.47779520870875e-33,"2","ENSG00000136938"
"ENSG00000169567",1.80936513241905e-36,0.256838464370213,1,0.992,3.74031960173666e-32,"2","ENSG00000169567"
"ENSG00000168393",2.31909025727172e-34,0.326873015198576,0.81,0.638,4.7940233798321e-30,"2","ENSG00000168393"
"ENSG00000143742",2.32882881740163e-34,0.292261173472375,0.959,0.929,4.81415493133264e-30,"2","ENSG00000143742"
"ENSG00000113648",3.95833163734143e-34,0.309201667152438,0.961,0.918,8.18266316071221e-30,"2","ENSG00000113648"
"ENSG00000134291",4.06903033389971e-34,0.303082021707999,0.791,0.589,8.41149950623749e-30,"2","ENSG00000134291"
"ENSG00000169230",4.70887730211885e-34,0.284266468403303,0.994,0.981,9.73419115894009e-30,"2","ENSG00000169230"
"ENSG00000029993",1.22199614684614e-33,0.317593074924404,0.678,0.489,2.52611043476033e-29,"2","ENSG00000029993"
"ENSG00000187109",5.61691792853471e-33,0.302807951865303,0.976,0.944,1.16112927418669e-28,"2","ENSG00000187109"
"ENSG00000125944",2.58736335104327e-31,0.330686334257636,0.898,0.825,5.34859751927664e-27,"2","ENSG00000125944"
"ENSG00000171960",1.1524091796122e-29,0.296196318417867,0.755,0.616,2.38226025609433e-25,"2","ENSG00000171960"
"ENSG00000099901",2.33279499259894e-29,0.277812387352132,0.949,0.873,4.82235380870053e-25,"2","ENSG00000099901"
"ENSG00000111716",2.96059111656613e-29,0.252352672467536,1,0.991,6.1201339561655e-25,"2","ENSG00000111716"
"ENSG00000165672",5.90939655740044e-29,0.258555319827583,0.989,0.97,1.22159045634582e-24,"2","ENSG00000165672"
"ENSG00000139343",1.86544533010301e-28,0.274067855661426,0.946,0.909,3.85624858638895e-24,"2","ENSG00000139343"
"ENSG00000137309",1.26009057559521e-27,0.294389946062172,0.95,0.926,2.60485923787041e-23,"2","ENSG00000137309"
"ENSG00000152082",3.23219254533299e-27,0.261471194418406,0.997,0.97,6.68158842971236e-23,"2","ENSG00000152082"
"ENSG00000173674",8.87950299302165e-27,0.267206726058938,0.989,0.972,1.83557085871744e-22,"2","ENSG00000173674"
"ENSG00000115053",2.45302386085924e-26,0.321501238672251,0.995,0.978,5.07089092516823e-22,"2","ENSG00000115053"
"ENSG00000041357",1.62294316948698e-25,0.277435191133696,0.985,0.962,3.35494811996348e-21,"2","ENSG00000041357"
"ENSG00000143401",3.55322624945427e-25,0.311219472243548,0.666,0.542,7.34522930287186e-21,"2","ENSG00000143401"
"ENSG00000277791",4.81518905797954e-24,0.263355550530637,0.989,0.966,9.95395882065531e-20,"2","ENSG00000277791"
"ENSG00000092621",5.39420201509875e-24,0.279953740766882,0.943,0.875,1.11508944056121e-19,"2","ENSG00000092621"
"ENSG00000137692",1.04205871436791e-23,0.270968689817137,0.721,0.607,2.15414377434133e-19,"2","ENSG00000137692"
"ENSG00000102172",1.27364460175521e-23,0.255692088169761,0.926,0.894,2.63287812074838e-19,"2","ENSG00000102172"
"ENSG00000133710",2.01457716485308e-23,0.346879623688022,0.747,0.643,4.16453391518429e-19,"2","ENSG00000133710"
"ENSG00000105202",1.5948753340012e-22,0.271144319292807,0.964,0.918,3.29692629044729e-18,"2","ENSG00000105202"
"ENSG00000187837",2.33543029014586e-22,0.469147750240319,0.69,0.584,4.82780149578952e-18,"2","ENSG00000187837"
"ENSG00000244486",8.46430451903459e-21,0.268743672975381,0.889,0.808,1.74974103017483e-16,"2","ENSG00000244486"
"ENSG00000102048",3.0093651580822e-19,0.264291228266911,0.736,0.627,6.22095965478752e-15,"2","ENSG00000102048"
"ENSG00000166226",5.2787331927911e-19,0.252186618455585,0.958,0.93,1.09121972561378e-14,"2","ENSG00000166226"
"ENSG000001987861",1.62531896213687e-18,0.291567657529306,0.877,0.805,3.35985935852933e-14,"2","ENSG00000198786"
"ENSG00000165732",4.97740110418103e-17,0.262859591143856,0.875,0.834,1.0289283562563e-12,"2","ENSG00000165732"
"ENSG000001987271",1.60152841711239e-15,0.328235649567206,0.995,0.971,3.31067954385473e-11,"2","ENSG00000198727"
"ENSG000001987121",9.69574223080108e-15,0.252430544728483,1,0.99,2.0043038339512e-10,"2","ENSG00000198712"
"ENSG00000204899",1.76691643802528e-14,0.26765597342983,0.738,0.672,3.65256966068587e-10,"2","ENSG00000204899"
"ENSG00000176890",0,1.58049777896652,0.961,0.27,0,"3","ENSG00000176890"
"ENSG00000171848",0,1.25685009207184,0.889,0.187,0,"3","ENSG00000171848"
"ENSG00000132646",0,1.03828235174639,0.953,0.258,0,"3","ENSG00000132646"
"ENSG00000119969",0,0.793079486478787,0.844,0.179,0,"3","ENSG00000119969"
"ENSG00000156802",0,0.761385944681392,0.834,0.156,0,"3","ENSG00000156802"
"ENSG00000092853",0,0.726055312667413,0.789,0.088,0,"3","ENSG00000092853"
"ENSG00000168496",0,0.689358079908941,0.8,0.133,0,"3","ENSG00000168496"
"ENSG00000131153",0,0.596029040351476,0.741,0.097,0,"3","ENSG00000131153"
"ENSG00000167513",0,0.540839879285324,0.695,0.087,0,"3","ENSG00000167513"
"ENSG00000094804",0,0.532158252970688,0.677,0.073,0,"3","ENSG00000094804"
"ENSG00000143476",0,0.457465357105046,0.57,0.058,0,"3","ENSG00000143476"
"ENSG00000175305",0,0.356478874384147,0.486,0.034,0,"3","ENSG00000175305"
"ENSG00000136982",6.7670011237345e-306,0.485238023431714,0.645,0.087,1.3988744722984e-301,"3","ENSG00000136982"
"ENSG00000077152",1.21931214020921e-291,1.02496163096227,0.948,0.301,2.52056205624049e-287,"3","ENSG00000077152"
"ENSG00000170312",4.25275809489236e-288,0.897589626952278,0.864,0.185,8.79130153376149e-284,"3","ENSG00000170312"
"ENSG00000166508",2.03940630829684e-287,1.12502008561192,0.983,0.447,4.21586072051122e-283,"3","ENSG00000166508"
"ENSG00000127564",1.80828480650696e-280,0.423172111094594,0.592,0.077,3.73808635201118e-276,"3","ENSG00000127564"
"ENSG00000065328",1.10327465056283e-277,0.381229404193569,0.534,0.059,2.28068935764348e-273,"3","ENSG00000065328"
"ENSG00000151725",5.10122673603677e-274,0.497448699391646,0.678,0.113,1.05452559087352e-269,"3","ENSG00000151725"
"ENSG00000091651",6.36227937889366e-274,0.648068128078818,0.817,0.192,1.3152103932049e-269,"3","ENSG00000091651"
"ENSG00000122952",2.25972713281216e-262,0.700914010135142,0.803,0.185,4.6713079289493e-258,"3","ENSG00000122952"
"ENSG00000112118",2.30744550516027e-258,0.827490941627431,0.908,0.315,4.76995134826731e-254,"3","ENSG00000112118"
"ENSG00000101412",2.69119004543016e-257,0.394526112343074,0.562,0.075,5.56322806191322e-253,"3","ENSG00000101412"
"ENSG00000121211",2.66434883801597e-253,0.454085565292414,0.647,0.108,5.50774191794662e-249,"3","ENSG00000121211"
"ENSG00000167900",2.95440577905465e-244,0.619669394895532,0.787,0.194,6.10734762646176e-240,"3","ENSG00000167900"
"ENSG00000128951",5.13129144168581e-241,0.984249353730239,0.945,0.411,1.06074056682529e-236,"3","ENSG00000128951"
"ENSG000001668031",9.5643872103621e-236,1.16258604018927,0.945,0.363,1.97715012412605e-231,"3","ENSG00000166803"
"ENSG00000170779",4.26748632910051e-230,0.491324051722431,0.694,0.149,8.82174773951656e-226,"3","ENSG00000170779"
"ENSG00000101057",1.39199172850998e-229,0.702182498511408,0.789,0.206,2.87752530117584e-225,"3","ENSG00000101057"
"ENSG00000106462",2.63659197745211e-229,0.586487106484052,0.8,0.218,5.450362935789e-225,"3","ENSG00000106462"
"ENSG00000131470",5.87301214896825e-225,0.332585391492734,0.512,0.071,1.21406907143472e-220,"3","ENSG00000131470"
"ENSG00000124795",4.08532358470449e-223,1.02985018317594,0.989,0.588,8.44518091430112e-219,"3","ENSG00000124795"
"ENSG00000133119",1.48402206248818e-222,0.490144737279637,0.722,0.17,3.06777040757557e-218,"3","ENSG00000133119"
"ENSG00000164109",4.47662133504217e-221,0.84821665661896,0.933,0.355,9.25407162379918e-217,"3","ENSG00000164109"
"ENSG00000184357",2.2475753733228e-219,0.413840933677432,0.423,0.045,4.6461878117329e-215,"3","ENSG00000184357"
"ENSG00000163950",1.88663067284566e-218,0.910681804217741,0.964,0.556,3.90004292690655e-214,"3","ENSG00000163950"
"ENSG00000092470",1.34336589839986e-217,0.258446491694959,0.392,0.036,2.77700598517219e-213,"3","ENSG00000092470"
"ENSG00000276043",3.06751062049499e-217,0.339659837528364,0.488,0.065,6.34115795468723e-213,"3","ENSG00000276043"
"ENSG00000104738",2.9188471601198e-214,0.371401840951655,0.562,0.095,6.03384084939966e-210,"3","ENSG00000104738"
"ENSG00000112312",4.66192894442283e-210,0.645167437530793,0.859,0.297,9.63713951391087e-206,"3","ENSG00000112312"
"ENSG00000101773",9.84652022431638e-208,0.784735221830606,0.931,0.42,2.03547266077068e-203,"3","ENSG00000101773"
"ENSG00000111247",1.37096226043779e-206,0.361635474046149,0.541,0.089,2.834053184777e-202,"3","ENSG00000111247"
"ENSG00000196230",5.98290924097394e-203,1.1919709466068,1,0.939,1.23678699829413e-198,"3","ENSG00000196230"
"ENSG00000100297",2.57548870139111e-201,0.309073697331979,0.453,0.061,5.32405024351571e-197,"3","ENSG00000100297"
"ENSG00000076003",8.33802102545721e-200,0.404508468193916,0.586,0.114,1.72363570638251e-195,"3","ENSG00000076003"
"ENSG00000175063",1.32468449691637e-194,0.420130358634938,0.783,0.195,2.73838779202552e-190,"3","ENSG00000175063"
"ENSG00000105011",4.00033565233477e-193,0.303939447244849,0.461,0.067,8.26949386050643e-189,"3","ENSG00000105011"
"ENSG00000164104",1.16049075493705e-192,0.89165292892322,0.928,0.363,2.39896648860588e-188,"3","ENSG00000164104"
